Wildfang135;2017-07-11 12:57;0;0;"No one died on board any ships, but many will die due to healthcare neglect of fellow citizens.";;;;"884818879062704128";https://twitter.com/Wildfang135/status/884818879062704128
eparsons;2017-07-11 08:41;0;0;"@ SenatorCardin Please do something for all of the American People -repeal Obamacare & support the Cruz-Lee Amendment!";;@;;"884754501441380352";https://twitter.com/eparsons/status/884754501441380352
brigittamullica;2017-07-11 08:35;0;0;"@ SenatorCardin Please support the Cruz-Lee amendment. It will allow health insurance companies to sell any healthcare plan. This is good.";;@;;"884752918330658816";https://twitter.com/brigittamullica/status/884752918330658816
MarciGMoney;2017-07-10 20:59;0;0;"@ SenatorCardin And # DonTheCon does not care.https://twitter.com/senatorcardin/status/884138356870979586 …";;@;#;"884577786366574592";https://twitter.com/MarciGMoney/status/884577786366574592
williamsvanessa;2017-07-10 17:19;0;0;"Kudos to @ SenatorCollins @ SenatorBaldwin # carechat # RAISE Family # Caregivers Act @ AARPMD @ SenatorCardin pic.twitter.com/dKFTSwab5K";;@ @ @ @;# # #;"884522380214796290";https://twitter.com/williamsvanessa/status/884522380214796290
rj131049;2017-07-10 16:13;0;2;"Any chance CNN will talk healthcare, North Korea, Syria at least 1 please i would like to know news of the world. Too much to ask";;;;"884505970340188160";https://twitter.com/rj131049/status/884505970340188160
Reporterroblang;2017-07-10 12:51;0;0;"At New Shiloh Baptist Church @ SenatorCardin meeting with ministers to discuss health care pic.twitter.com/Ka5MVjl4vI";;@;;"884455062847856640";https://twitter.com/Reporterroblang/status/884455062847856640
HCAdvocacy;2017-07-10 09:18;5;10;". @ SenatorCardin speaking on the state of healthcare in America at Park West Health System in # Baltimore. # valueCHCspic.twitter.com/SOKqYGbAzt";;@;# #;"884401369532203010";https://twitter.com/HCAdvocacy/status/884401369532203010
KevinLindamood;2017-07-10 09:11;1;2;"Getting an update from @ SenatorCardin on health care matters in D.C. # Medicaidpic.twitter.com/7Qh8Gmizu7";;@;#;"884399777806417921";https://twitter.com/KevinLindamood/status/884399777806417921
HealthyMaryland;2017-07-10 09:07;2;2;"Pleased to be a part of @ SenatorCardin's health care conversation panel today in # Baltimore. # ProtectOurCarepic.twitter.com/SwtbCne3Ko – bei Park West Health Systems";;@;# #;"884398567724593152";https://twitter.com/HealthyMaryland/status/884398567724593152
jenndeve;2017-07-10 07:21;0;1;"Glad to see @ SenatorCardin this morning on @ FOXBaltimore talking healthcare. Hoping sanity reigns &folks don't lose their coverage";;@ @;;"884372099183374339";https://twitter.com/jenndeve/status/884372099183374339
SabZillAfoRilla;2017-07-10 01:11;0;1;"It's starting to feel that way we have the leader committing treason and the GOP attempting to kill millions via healthcare";;;;"884278991309484033";https://twitter.com/SabZillAfoRilla/status/884278991309484033
paulsbusiness;2017-07-09 17:55;0;0;"Medicare for all now.";;;;"884169148216918016";https://twitter.com/paulsbusiness/status/884169148216918016
Gemma__RN;2017-07-09 16:08;0;0;"Get him out now,I don't care how.He's betrayed our country.He's waging psychological war against us.";;;;"884142153269735424";https://twitter.com/Gemma__RN/status/884142153269735424
bbweiner1;2017-07-09 15:19;1;0;"I haven't given up! I'm relentless and persistent. # SaveMedicaid # Save Healthcare";;;# #;"884130012764549120";https://twitter.com/bbweiner1/status/884130012764549120
kberntson2;2017-07-09 07:35;0;0;"Focus, the issue is heath care insurance, NOT care. Health care is not the Federal Governments business, except for taking care of our Vets.";;;;"884013080094658560";https://twitter.com/kberntson2/status/884013080094658560
QuorumCall;2017-07-08 08:02;0;1;"# Senate Cardin: Republican leader hints at bipartisan effort over health care http://dlvr.it/PT6Sk8 @ SenatorCardin";;@;#;"883657470522019842";https://twitter.com/QuorumCall/status/883657470522019842
LivinginCross;2017-07-07 19:59;0;0;"As a Maryland Voter and Tax payer; I would gladly pay higher taxes if everyone would get quality healthcare.";;;;"883475637343858690";https://twitter.com/LivinginCross/status/883475637343858690
dicksan42;2017-07-07 19:07;0;0;"Bull! Didn't President BO take care of that supposed issue. Why he got rid of the 35 culprits. Why didn't he arrest them? No evidence? What?";;;;"883462594421567489";https://twitter.com/dicksan42/status/883462594421567489
just4hra;2017-07-07 16:10;0;0;". @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaney Don't just react, ACT for universal health care!https://twitter.com/Shareblue/status/883352295072825344 …";;@ @ @;;"883418054977343488";https://twitter.com/just4hra/status/883418054977343488
AARPMD;2017-07-07 15:14;8;14;". @ SenatorCardin agrees with @ CharlieSqrl: The healthcare bill is nuts & bad news for older MDers & their families. # VoteNopic.twitter.com/2mx9Xc81Np";;@ @;#;"883403919648473090";https://twitter.com/AARPMD/status/883403919648473090
AARPMD;2017-07-07 14:54;0;3;"We're live RIGHT NOW on Facebook with @ SenatorCardin (and Charlie the Squirrel) talking healthcare. Watch: http://Facebook.com/AARPMD";;@;;"883398888442404869";https://twitter.com/AARPMD/status/883398888442404869
ChangeSeats;2017-07-07 14:36;0;0;"RT @ SenatorCardin: Republican # healthcare plans discriminate against our seniors. That's wrong and we aren't going… http://buff.ly/2sVpzVC";;@;#;"883394182521344003";https://twitter.com/ChangeSeats/status/883394182521344003
sweetvoice2020;2017-07-07 14:06;0;0;"Where was all this carng when dems were in control.for over 7yrs. Hypocrites. Beware of this pharisee. They pretend to care but do not";;;;"883386857425256449";https://twitter.com/sweetvoice2020/status/883386857425256449
Mattxyz1;2017-07-07 14:01;0;0;"The intention of ACA is healthcare for all, that's what is,working. If you want free then vote for single payer program";;;;"883385443772923905";https://twitter.com/Mattxyz1/status/883385443772923905
GhostlyRiderBeo;2017-07-07 13:54;0;0;"No, there's Medicare. But you wouldn't know about that. Except to steal $$ from it.";;;;"883383793926774792";https://twitter.com/GhostlyRiderBeo/status/883383793926774792
AARPMD;2017-07-07 13:50;5;7;". @ CharlieSqrl listening to @ SenatorCardin: "I'm opposed to any Medicaid & Medicare cuts. We need to strengthen these programs." # VoteNopic.twitter.com/OucfuZPQDx – bei Atrium Village";;@ @;#;"883382852800434176";https://twitter.com/AARPMD/status/883382852800434176
SenatorCardin;2017-07-07 13:49;57;120;"Republican # healthcare plans discriminate against our seniors. That's wrong and we aren't going to let that happen.pic.twitter.com/kOKcUbq2HF";;;#;"883382400276889605";https://twitter.com/SenatorCardin/status/883382400276889605
AARPMD;2017-07-07 13:43;2;2;". @ SenatorCardin is speaking to residents at Atrium Village in Owings Mills about older adults & healthcare during a town hall meeting today. pic.twitter.com/J9eiLes8uV";;@;;"883381063766204418";https://twitter.com/AARPMD/status/883381063766204418
Pahwa;2017-07-07 12:17;0;0;"@ senatorcardin "Access to healthcare is a fundamental right" - read SGIM's letter to Senate leadership re: # BCRA http://bit.ly/2tt8Qge";;@;#;"883359351137873920";https://twitter.com/Pahwa/status/883359351137873920
KathyReineke;2017-07-07 11:45;0;0;"When bipartisanship finally happens, let's reward efficiency & high quality health care rather than profits for insurance companies.";;;;"883351384518799361";https://twitter.com/KathyReineke/status/883351384518799361
citizenalien;2017-07-07 10:35;0;2;"Can we have universal health care please and not regressive market-based solutions that leave millions of people without coverage?";;;;"883333600866963456";https://twitter.com/citizenalien/status/883333600866963456
Mattxyz1;2017-07-07 10:34;0;1;"Premium cost will go down if cost of healthcare goes down, ACA needs time . It is working just don't repeal it.";;;;"883333415839387648";https://twitter.com/Mattxyz1/status/883333415839387648
SenatorCardin;2017-07-07 10:32;56;134;"To @ SenateMajLdr - I'm ready! Let's work together to make the # ACA better, lower costs and improve outcomeshttps://www.cardin.senate.gov/newsroom/press/release/cardin-introduces-legislation-to-improve-the-affordable-care-act-and-find-real-solutions-to-fix-americans-health-coverage …";;@;#;"883333003241455616";https://twitter.com/SenatorCardin/status/883333003241455616
CareFirst_News;2017-07-07 10:25;10;17;". @ SenatorCardin -- "This event highlights what we need to do with health care in America." # Telemedicinepic.twitter.com/0zDsHt6j3D";;@;#;"883331180833189888";https://twitter.com/CareFirst_News/status/883331180833189888
SheppardPratt;2017-07-07 10:24;2;2;". @ SenatorCardin - "What @ SheppardPratt and @ CareFirst_News are doing for mental health care in MD needs to be replicated nationwide"pic.twitter.com/sgUeSTVXiP";;@ @ @;;"883331006765436928";https://twitter.com/SheppardPratt/status/883331006765436928
SheppardPratt;2017-07-07 10:00;1;1;"We're excited to be joining @ CareFirst_News, @ MayorPugh50, & @ SenatorCardin to promote mental health care access @ MosaicCare this morning!";;@ @ @ @;;"883324831185477632";https://twitter.com/SheppardPratt/status/883324831185477632
PoetryTrout;2017-07-07 09:28;0;0;"I can't imagine the R party that I grew up in is being soft on Russia. The weakness of DT is jaw-dropping, and they don't care.";;;;"883316757515165696";https://twitter.com/PoetryTrout/status/883316757515165696
_kyraxoxo;2017-07-07 09:08;0;0;". @ SenatorCardin @ ChrisVanHollen # Trumpcare is disastrous & cruel. Vote No! pic.twitter.com/njQmBKYTmW # IStandWithPP";;@ @;# #;"883311864368812032";https://twitter.com/_kyraxoxo/status/883311864368812032
A_D_Seri;2017-07-06 22:19;0;0;"Oh Wait! I thought @ BarackObama took care of it!pic.twitter.com/3Gfhi2uY57";;@;;"883148311607349248";https://twitter.com/A_D_Seri/status/883148311607349248
cinkaymorr;2017-07-06 14:55;0;0;"as we all know these words are as worthless as the paper they are written on. Trump could care less what anyone thinks or does";;;;"883036727706877954";https://twitter.com/cinkaymorr/status/883036727706877954
booksnends;2017-07-06 13:22;0;0;"God, BLESS Trump focusing attentions on things he's led to fix, not things not, like # Senatehealthcarebill... # Pyongyang # nuclearwar # Russia";;;# # # #;"883013410522144768";https://twitter.com/booksnends/status/883013410522144768
SLPMedicare4All;2017-07-06 13:16;0;0;"He won't. He will be kissing his boots...among other things...";;;;"883011909213196289";https://twitter.com/SLPMedicare4All/status/883011909213196289
booksnends;2017-07-06 13:13;0;0;"TRUMP needs to FOCUS on ^ ...Healthcare is d-o-n-e! # SENATEHEALTHCAREBILL . Same words I used last week: iNFRASTRUCTURE billions spent on hc";;;#;"883011130662068225";https://twitter.com/booksnends/status/883011130662068225
ElizabethEftfmd;2017-07-06 12:38;0;0;"@ SenatorCardin @ ChrisVanHollen Keep up your fight for a fair healthcare bill for all Americans & for supporting NIH research! # Sjogrenshttps://twitter.com/sjogrensorg/status/882967450291249153 …";;@ @;#;"883002191757406208";https://twitter.com/ElizabethEftfmd/status/883002191757406208
FundacionEfrain;2017-07-06 12:00;0;0;"@ SenatorCardin @ SenMarkey @ RoyBlunt @ clairecmc @ SteveDaines @ SenatorTester @ SenatorFischer STOP gerryrigging # Obamacare #PASS#HealthcareBill";;@ @ @ @ @ @ @;# #PASS #HealthcareBill;"882992641201369088";https://twitter.com/FundacionEfrain/status/882992641201369088
bryheroshae;2017-07-06 10:29;0;1;"When you call your reps about # Wealthcare, also protest the repeal of the # CleanWaterRule ! @ SenatorCardin @ ChrisVanHollenhttps://twitter.com/SenatorCardin/status/881535439709937664 …";;@ @;# #;"882969830894206977";https://twitter.com/bryheroshae/status/882969830894206977
FedakMichael;2017-07-06 08:36;0;0;"It's abundantly clear according to Chuck Schumer the Democrats want nothing to do with changing Obamacare or the unaffordable Care Act.";;;;"882941395195105280";https://twitter.com/FedakMichael/status/882941395195105280
AngelSews;2017-07-05 23:10;0;0;"No no no, My families healthcare is already MORE than that! Tell the truth & FIX the nightmare Obamacare that Dems created!";;;;"882798850255331328";https://twitter.com/AngelSews/status/882798850255331328
MD4guaranteedHC;2017-07-05 19:54;2;2;"Thank you for standing up for MDers @ SenatorCardin! We need healthcare for ALL! https://twitter.com/SenatorCardin/status/882631659228602369 …";;@;;"882749612779556864";https://twitter.com/MD4guaranteedHC/status/882749612779556864
luvjazz60;2017-07-05 18:09;0;1;"@ VanHollenForMD @ IronStache @ SenatorCardin # Obamacare has not worked since inception you waited till now to fix why";;@ @ @;#;"882723226668945409";https://twitter.com/luvjazz60/status/882723226668945409
luvjazz60;2017-07-05 18:02;0;3;"what did you do to fix # Obamacare? If you care so much # getbacktowork";;;# #;"882721300791390211";https://twitter.com/luvjazz60/status/882721300791390211
Ditzzeechick;2017-07-05 15:20;0;0;"http://www.cbsnews.com/news/why-is-health-care-so-expensive-in-the-first-place/ … why don't you jokers do the right thing, stop the lobbyist & get us a price list! @ SenateDems @ realDonaldTrump";;@ @;;"882680602981523456";https://twitter.com/Ditzzeechick/status/882680602981523456
Ditzzeechick;2017-07-05 15:19;0;2;"http://www.cbsnews.com/news/why-is-health-care-so-expensive-in-the-first-place/ … More importantly why can't we discern from vendor to vendor WHAT WE ARE PAYING FOR ANY PROCEDURE? Riddle us that!";;;;"882680328065830912";https://twitter.com/Ditzzeechick/status/882680328065830912
we_dean;2017-07-05 14:13;0;0;"Get the government the hell out of our healthcare. It's none of their business except for medicare and medicaide!";;;;"882663636597997568";https://twitter.com/we_dean/status/882663636597997568
FundacionEfrain;2017-07-05 13:50;0;0;"@ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882657892020703232";https://twitter.com/FundacionEfrain/status/882657892020703232
AngelSews;2017-07-05 13:48;0;1;"ACA aka Obamacare is what's shameful. U not reading it b4 u passed it is what's shameful. U not subjecting urself to it is what's 1/2";;;;"882657362053607427";https://twitter.com/AngelSews/status/882657362053607427
AngelSews;2017-07-05 13:42;0;1;"I want the same healthcare Congress has. Y aren't u @ SenatorCardin stuck with crap Ocare? Wht makes u so special & us little ppl not worthy?";;@;;"882655930348953600";https://twitter.com/AngelSews/status/882655930348953600
AngelSews;2017-07-05 13:10;0;1;"We had affordable healthcare b4 you passed Obamacare!! What we have now is NOT AFFORDABLE! U hurt Americans with this crapcare FIX IT!!";;;;"882647851318247425";https://twitter.com/AngelSews/status/882647851318247425
GhostlyRiderBeo;2017-07-05 13:09;0;0;"Still less than under # ACA # freemarkethealthcare";;;# #;"882647581897240576";https://twitter.com/GhostlyRiderBeo/status/882647581897240576
darwinwoodka;2017-07-05 12:46;0;0;"It' is a tax cut. It has nothing to do with healthcare other than getting rid of it mostly.";;;;"882641835612553218";https://twitter.com/darwinwoodka/status/882641835612553218
davidlj58;2017-07-05 12:44;0;1;"Repeal the healthcare.";;;;"882641356677664768";https://twitter.com/davidlj58/status/882641356677664768
just4hra;2017-07-05 12:42;0;0;". @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaney Now is the time to support universal healthcare. http://tinyurl.com/ybeyb8qo";;@ @ @;;"882640917022351360";https://twitter.com/just4hra/status/882640917022351360
ChangeSeats;2017-07-05 12:36;0;0;"RT @ SenatorCardin: What's more, # Trumpcare would increase MD's uninsured rate by a whopping 128%. Shameful. Does t… http://buff.ly/2tRcMIF";;@;#;"882639281759686656";https://twitter.com/ChangeSeats/status/882639281759686656
holmtweets;2017-07-05 12:30;0;0;"Trickle down (voodoo) healthcare?";;;;"882637701794734080";https://twitter.com/holmtweets/status/882637701794734080
92b4da231f11486;2017-07-05 12:21;0;2;"Cause Obamacare keep your plan and keep your doctor worked out well give me a break Obamacare is a joke SMH!";;;;"882635625265942528";https://twitter.com/92b4da231f11486/status/882635625265942528
ChangeSeats;2017-07-05 12:18;0;0;"RT @ SenatorCardin: According to the Congressional Budget Office, this is what @ SenateGOP's # HealthcareBill would d… http://buff.ly/2tq4cgE";;@ @;#;"882634693337808896";https://twitter.com/ChangeSeats/status/882634693337808896
ChangeSeats;2017-07-05 12:12;0;0;"RT @ SenatorCardin: Though Congress is in recess this week, @ SenateGOP is still working hard to pass # Trumpcare. A … http://buff.ly/2tRd56e";;@ @;#;"882633185296830468";https://twitter.com/ChangeSeats/status/882633185296830468
VenerableDragon;2017-07-05 12:09;0;0;"No, neither RyanCare nor McConnellCare qualify as health care bills. Those bills deregulate the market for corporations & oligarchs.";;;;"882632636946100224";https://twitter.com/VenerableDragon/status/882632636946100224
RichardBrownJr7;2017-07-05 12:09;0;0;"You don't get to use the word shameful and Healthcare as a democrat in the same sentence";;;;"882632543203246080";https://twitter.com/RichardBrownJr7/status/882632543203246080
piedmontian11;2017-07-05 12:08;0;2;"Obammycare was designed for illegals - that's why Insurance carriers are going into the red & are backing out of this debacle.";;;;"882632243742736384";https://twitter.com/piedmontian11/status/882632243742736384
davidlj58;2017-07-05 12:06;0;1;"Repeal the healthcare.";;;;"882631823473422337";https://twitter.com/davidlj58/status/882631823473422337
davidlj58;2017-07-05 12:06;0;0;"Repeal the healthcare.";;;;"882631790950789120";https://twitter.com/davidlj58/status/882631790950789120
SenatorCardin;2017-07-05 12:06;111;175;"What's more, # Trumpcare would increase MD's uninsured rate by a whopping 128%. Shameful. Does this even qualify as a "healthcare" bill?pic.twitter.com/KKKyZl1om4";;;#;"882631659228602369";https://twitter.com/SenatorCardin/status/882631659228602369
Gemma__RN;2017-07-05 12:05;0;0;"I think GOP,despite their money or insurance,should have to live on healthcare that the poorest of us have to live on.Penalty";;;;"882631555398729728";https://twitter.com/Gemma__RN/status/882631555398729728
SenatorCardin;2017-07-05 12:03;69;75;"According to the Congressional Budget Office, this is what @ SenateGOP's # HealthcareBill would do. Devastating. Families can't afford this.pic.twitter.com/YdGgEclMGN";;@;#;"882630905168142337";https://twitter.com/SenatorCardin/status/882630905168142337
SenatorCardin;2017-07-05 12:00;41;70;"Though Congress is in recess this week, @ SenateGOP is still working hard to pass # Trumpcare. A delayed vote does not mean a defeated vote.pic.twitter.com/lue2fhsGOb";;@;#;"882630157751779330";https://twitter.com/SenatorCardin/status/882630157751779330
FundacionEfrain;2017-07-04 22:04;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# #;"882419911976521729";https://twitter.com/FundacionEfrain/status/882419911976521729
AnaLangerak;2017-07-04 12:01;0;0;"@ SenatorCardin Happy 4th of July Senator. Celebrate the occasion by opposing the loss of affordable health care under new plan. Fix the ACA.";;@;;"882268126188056576";https://twitter.com/AnaLangerak/status/882268126188056576
FundacionEfrain;2017-07-04 09:01;0;0;"@ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ ChuckGrassley # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882222952992972802";https://twitter.com/FundacionEfrain/status/882222952992972802
just4hra;2017-07-04 00:17;0;0;"Agreed! # MedicareForAll . @ SenatorCardin . @ ChrisVanHollen . @ RepJohnDelaneyhttps://twitter.com/ShaunKing/status/881967779653578752 …";;@ @ @;#;"882090920409214978";https://twitter.com/just4hra/status/882090920409214978
My3Boys10;2017-07-03 22:56;0;1;"@WhipHoyer @ VanHollenForMD @ IronStache @ SenatorCardin , thank u 4 your stance on MS, pls ensure proper hlthcare for us who r in need.";;@WhipHoyer @ @ @;;"882070622213373952";https://twitter.com/My3Boys10/status/882070622213373952
ThomCincotta;2017-07-03 22:30;0;0;"Americans pay WAY more for healthcare than any major country -- with similar or worse health outcomes. @ Reince @ SenCapito @ SenatorCardin https://twitter.com/unitehere/status/880981810406150144 …";;@ @ @;;"882064021364645890";https://twitter.com/ThomCincotta/status/882064021364645890
DeplorableJames;2017-07-03 12:54;0;0;"@ SenatorCardin There is nothing "Affordable" about Obamacare. The only ones who benefit are getting it FREE, or heavily subsidized by us.";;@;;"881919160489574402";https://twitter.com/DeplorableJames/status/881919160489574402
RobertG35947779;2017-07-03 11:06;0;0;"Maybe if you started representing all of your constituents we would care. Start working with OUR PRESIDENT.";;;;"881892024273776640";https://twitter.com/RobertG35947779/status/881892024273776640
stewart_ted;2017-07-03 10:07;1;2;"@ SenatorCardin please vote NO on # AHCA. @ AmericaFirstPol is WRONG! # Obamacare was a SUCCESS.. MILLIONS of uninsured Americans got healthcarehttps://twitter.com/AmericaFirstPol/status/881550075297763332 …";;@ @;# #;"881877081356992512";https://twitter.com/stewart_ted/status/881877081356992512
judyhampden;2017-07-03 09:11;0;0;"@ SenatorCardin See, this is why I listen to Senator Cardin, he knows the topic, very clearly explains the impact. Video # Trumpcarehttps://twitter.com/NewDay/status/881843934506438656 …";;@;#;"881863040311992320";https://twitter.com/judyhampden/status/881863040311992320
ann77450;2017-07-03 08:06;0;1;"republicans don't care abt health care just abt$they pocket.all congressman should b on insurance bill they pass";;;;"881846585268633601";https://twitter.com/ann77450/status/881846585268633601
ElizabethEftfmd;2017-07-03 08:00;0;0;"All of them deserve it! @ SenatorCardin @ ChrisVanHollen @ RepAnthonyBrown Please work on this! Of course also work on good healthcare too!";;@ @ @;;"881845198866743297";https://twitter.com/ElizabethEftfmd/status/881845198866743297
NewDay;2017-07-03 07:55;14;58;". @ SenatorCardin: "I hope Democrats and Republicans can work together" to provide more health care coverage http://snpy.tv/2sEvMVE";;@;;"881843934506438656";https://twitter.com/NewDay/status/881843934506438656
DavidWright_CNN;2017-07-03 07:48;3;3;". @ SenatorCardin: "But," Trump is "using this to distract from the debate we should be having on ... the health care proposal" ( @ NewDay)";;@ @;;"881842012156252161";https://twitter.com/DavidWright_CNN/status/881842012156252161
igator1;2017-07-03 07:39;0;0;"@ SenatorCardin NO room to talk, U supported failed OBAMA Care. pls work to get great health care. You will not get my vote-LOSER-SAD-BS-LIAR";;@;;"881839721244131329";https://twitter.com/igator1/status/881839721244131329
SamFrancis53;2017-07-02 18:36;0;1;"Have to reduce overpopulation somehow. Damn poor don't buy enough stuff, robots can work cheaper. Starve them, take away health care, poison";;;;"881642742387843072";https://twitter.com/SamFrancis53/status/881642742387843072
activist4justi1;2017-07-02 17:58;0;0;"@ RepRaskin @ SenatorCardin @ HouseDemocrats I am reading this book now. It is essential reading for anyone who cares about our democracy";;@ @ @;;"881633215630409728";https://twitter.com/activist4justi1/status/881633215630409728
CassiopeiaPdx;2017-07-02 14:35;0;0;"Pres Putt Putt potential mass murderer. Babies, kids, young & old. Poison water, environment, take health care away.";;;;"881582118173790208";https://twitter.com/CassiopeiaPdx/status/881582118173790208
Mtherfckerjones;2017-07-02 13:09;0;0;"it's because his old old orange ass is soon die he doesn't care what he does to the ... http://tmi.me/1fj3JS";;;;"881560466065162241";https://twitter.com/Mtherfckerjones/status/881560466065162241
egfranklin;2017-07-02 13:04;0;0;"@ SenatorCardin @ ChrisVanHollen @ RepCummings: this is so bad but don't become distracted from # TravelBan # Trumpcare # RussiaGate.https://twitter.com/rbreich/status/881555640707014656 …";;@ @ @;# # #;"881559208151351296";https://twitter.com/egfranklin/status/881559208151351296
KnopeforPres;2017-07-02 12:56;0;0;"This parody of a president doesn't care about clean water, clean air, promotion of green energy. He likes fossil fuels & big rich polluters";;;;"881557110147952640";https://twitter.com/KnopeforPres/status/881557110147952640
kchausmer;2017-07-02 12:02;0;1;"@ SenatorCardin - Thank you for vigorously opposing the healthcare bill.";;@;;"881543546158940161";https://twitter.com/kchausmer/status/881543546158940161
CarlaCube;2017-07-02 12:00;0;2;"Too bad he doesn't care. He only supports the polluters.";;;;"881543013998178304";https://twitter.com/CarlaCube/status/881543013998178304
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
roblesnadjuntas;2017-07-01 13:34;0;1;"Who cares";;;;"881204310176038912";https://twitter.com/roblesnadjuntas/status/881204310176038912
toastmilke;2017-07-01 13:10;0;1;"So when can we share their health care system? What better demonstration that it works & makes their citizens happy!";;;;"881198215282012160";https://twitter.com/toastmilke/status/881198215282012160
Cannadablissed;2017-07-01 12:28;0;1;"Thank you for your good wishes. Do your neighbours to the North proud, and duplicate our wonderful healthcare for your constituents!";;;;"881187789508759552";https://twitter.com/Cannadablissed/status/881187789508759552
moiracathleen;2017-07-01 10:59;0;0;"Is there a study on how health care policy impacts job creation in manufacturing sector? @ SenatorCardin @ SenSanders @ SenKamalaHarris";;@ @ @;;"881165463602024449";https://twitter.com/moiracathleen/status/881165463602024449
VictoriaWank;2017-06-30 22:16;0;0;"He doesn't know the issues, and he can't focus anyway, unless it's short and he sees his name multiple times. Doesn't care abt Americans.";;;;"880973293351829505";https://twitter.com/VictoriaWank/status/880973293351829505
